PlotID,SiteNum,RowNum,ColNum,Position,PlotName,SiteName,CropName,SamplingWeek,Month,Day,Year,Height_cm,Height_mm,Diameter_mm,SPAD,TotCH_ugcm2,Temp_F
208,6,5,4,654,AG_SHSS-5,AG,SH,8,6,29,2018,29.9,299,4.43,42.1,40.8,107
208,6,5,4,654,AG_SHSS-5,AG,SH,8,6,29,2018,80.2,802,2.13,43.5,42.8,107.1
208,6,5,4,654,AG_SHSS-5,AG,SH,8,6,29,2018,100.1,1001,2.47,46.5,47.4,107.3
209,6,5,5,655,AG_SHVB-5,AG,VB,8,6,29,2018,NA,NA,9.14,26.6,20.6,107.3
209,6,5,5,655,AG_SHVB-5,AG,VB,8,6,29,2018,NA,NA,7.37,26,19.9,107.4
209,6,5,5,655,AG_SHVB-5,AG,VB,8,6,29,2018,NA,NA,3.17,29.3,23.8,107.5
209,6,5,5,655,AG_SHVB-5,AG,VB,8,6,29,2018,NA,NA,5.8,26.9,20.9,107.6
209,6,5,5,655,AG_SHVB-5,AG,VB,8,6,29,2018,NA,NA,7.16,34,29.6,107.6
209,6,5,5,655,AG_SHVB-5,AG,SH,8,6,29,2018,194,1940,5.03,41.9,40.5,107.7
209,6,5,5,655,AG_SHVB-5,AG,SH,8,6,29,2018,65.2,652,7.1,34.5,30.4,107.8
209,6,5,5,655,AG_SHVB-5,AG,SH,8,6,29,2018,118.7,1187,6.39,43.4,42.6,108
209,6,5,5,655,AG_SHVB-5,AG,SH,8,6,29,2018,83,830,3.77,36.7,33.3,108
209,6,5,5,655,AG_SHVB-5,AG,SH,8,6,29,2018,97.5,975,3.76,33.8,29.4,108
210,6,5,6,656,AG_SS-5,AG,SS,8,6,29,2018,125.4,1254,6.13,27.7,21.9,109.2
210,6,5,6,656,AG_SS-5,AG,SS,8,6,29,2018,77.8,778,4.6,21.9,15.2,109.3
210,6,5,6,656,AG_SS-5,AG,SS,8,6,29,2018,100,1000,3.78,36.1,32.5,109.2
210,6,5,6,656,AG_SS-5,AG,SS,8,6,29,2018,46,460,7.4,36.7,33.3,109.2
210,6,5,6,656,AG_SS-5,AG,SS,8,6,29,2018,72.8,728,8.09,30.9,25.7,109.4
210,6,5,6,656,AG_SS-5,AG,SS,8,6,29,2018,63.2,632,4.98,23.7,17.2,109.3
210,6,5,6,656,AG_SS-5,AG,SS,8,6,29,2018,51.7,517,4.02,26.9,20.9,109.3
210,6,5,6,656,AG_SS-5,AG,SS,8,6,29,2018,52,520,4.68,30.5,25.2,109.4
210,6,5,6,656,AG_SS-5,AG,SS,8,6,29,2018,62.5,625,7.76,29.7,24.2,109.4
210,6,5,6,656,AG_SS-5,AG,SS,8,6,29,2018,88.6,886,4.89,29.2,23.6,109.4
211,6,6,1,661,AG_SHSS-6,AG,SS,8,6,29,2018,67,670,3.78,29.6,24.1,109.4
211,6,6,1,661,AG_SHSS-6,AG,SS,8,6,29,2018,33,330,3.13,11.9,5.2,109.5
211,6,6,1,661,AG_SHSS-6,AG,SS,8,6,29,2018,40,400,2.47,26.1,20,109.4
211,6,6,1,661,AG_SHSS-6,AG,SS,8,6,29,2018,61.5,615,3.75,26.5,20.5,109.6
211,6,6,1,661,AG_SHSS-6,AG,SS,8,6,29,2018,24.9,249,2.93,20.7,13.9,109.6
211,6,6,1,661,AG_SHSS-6,AG,SH,8,6,29,2018,90.7,907,3.04,37.6,34.5,109.4
211,6,6,1,661,AG_SHSS-6,AG,SH,8,6,29,2018,39.1,391,2.88,39.7,37.4,109.4
211,6,6,1,661,AG_SHSS-6,AG,SH,8,6,29,2018,25,250,2.94,33.9,29.5,109.6
211,6,6,1,661,AG_SHSS-6,AG,SH,8,6,29,2018,52.5,525,3.26,34.7,30.7,109.4
211,6,6,1,661,AG_SHSS-6,AG,SH,8,6,29,2018,50,500,2.23,36.5,33,109.4
212,6,6,2,662,AG_VB-6,AG,VB,8,6,29,2018,NA,NA,3.51,26.4,20.3,109.4
212,6,6,2,662,AG_VB-6,AG,VB,8,6,29,2018,NA,NA,3.82,26.4,20.3,109.4
212,6,6,2,662,AG_VB-6,AG,VB,8,6,29,2018,NA,NA,4.9,32.7,28,109.4
212,6,6,2,662,AG_VB-6,AG,VB,8,6,29,2018,NA,NA,3.42,34.6,30.5,109.5
212,6,6,2,662,AG_VB-6,AG,VB,8,6,29,2018,NA,NA,4.3,34.6,30.5,109.4
212,6,6,2,662,AG_VB-6,AG,VB,8,6,29,2018,NA,NA,4.97,29.8,24.4,109.4
212,6,6,2,662,AG_VB-6,AG,VB,8,6,29,2018,NA,NA,4.59,26.7,20.7,109.4
212,6,6,2,662,AG_VB-6,AG,VB,8,6,29,2018,NA,NA,3.43,26,19.9,109.6
212,6,6,2,662,AG_VB-6,AG,VB,8,6,29,2018,NA,NA,4.36,30.8,25.6,109.4
212,6,6,2,662,AG_VB-6,AG,VB,8,6,29,2018,NA,NA,3.52,29.6,24.1,109.4
213,6,6,3,663,AG_SS-6,AG,SS,8,6,29,2018,99.2,992,7.93,33.9,29.5,109.6
213,6,6,3,663,AG_SS-6,AG,SS,8,6,29,2018,26,260,6.91,22.3,15.6,109.4
213,6,6,3,663,AG_SS-6,AG,SS,8,6,29,2018,56,560,7.33,34,29.6,109.6
213,6,6,3,663,AG_SS-6,AG,SS,8,6,29,2018,40.5,405,4.73,25.2,19,109.4
213,6,6,3,663,AG_SS-6,AG,SS,8,6,29,2018,57.6,576,7.46,32.2,27.3,109.6
213,6,6,3,663,AG_SS-6,AG,SS,8,6,29,2018,109.5,1095,4.78,25.5,19.3,109.4
213,6,6,3,663,AG_SS-6,AG,SS,8,6,29,2018,72,720,3.47,28.2,22.4,109.4
213,6,6,3,663,AG_SS-6,AG,SS,8,6,29,2018,62,620,3.77,27.3,21.4,109.6
213,6,6,3,663,AG_SS-6,AG,SS,8,6,29,2018,38,380,3.43,34.7,30.7,109.6
213,6,6,3,663,AG_SS-6,AG,SS,8,6,29,2018,41,410,2.79,35.3,31.4,109.4
214,6,6,4,664,AG_SH-6,AG,SH,8,6,29,2018,21,210,7.39,35.6,31.8,109.6
214,6,6,4,664,AG_SH-6,AG,SH,8,6,29,2018,65,650,5.93,42.7,41.6,109.5
214,6,6,4,664,AG_SH-6,AG,SH,8,6,29,2018,147,1470,4.81,39.3,36.8,109.7
214,6,6,4,664,AG_SH-6,AG,SH,8,6,29,2018,84,840,2.96,40.5,38.5,109.7
214,6,6,4,664,AG_SH-6,AG,SH,8,6,29,2018,114,1140,2.89,44.5,44.4,109.7
214,6,6,4,664,AG_SH-6,AG,SH,8,6,29,2018,108.5,1085,3.64,37.7,34.6,109.7
214,6,6,4,664,AG_SH-6,AG,SH,8,6,29,2018,66,660,4.1,35,31.1,109.6
214,6,6,4,664,AG_SH-6,AG,SH,8,6,29,2018,78,780,5.11,32.5,27.7,109.6
214,6,6,4,664,AG_SH-6,AG,SH,8,6,29,2018,117,1170,3.36,36.2,32.6,109.7
214,6,6,4,664,AG_SH-6,AG,SH,8,6,29,2018,44.5,445,3.94,34.7,30.7,109.6
215,6,6,5,665,AG_SSVB-6,AG,VB,8,6,29,2018,NA,NA,3.88,13.4,6.6,109.7
215,6,6,5,665,AG_SSVB-6,AG,VB,8,6,29,2018,NA,NA,4.33,33.3,28.7,109.7
215,6,6,5,665,AG_SSVB-6,AG,VB,8,6,29,2018,NA,NA,3.16,35.2,31.3,109.9
215,6,6,5,665,AG_SSVB-6,AG,VB,8,6,29,2018,NA,NA,3.31,34.9,30.9,109.8
215,6,6,5,665,AG_SSVB-6,AG,VB,8,6,29,2018,NA,NA,3.56,35.2,31.3,109.8
215,6,6,5,665,AG_SSVB-6,AG,SS,8,6,29,2018,34.1,341,4.77,37.3,34.1,109.9
215,6,6,5,665,AG_SSVB-6,AG,SS,8,6,29,2018,120,1200,5.34,42.6,41.5,109.9
215,6,6,5,665,AG_SSVB-6,AG,SS,8,6,29,2018,74,740,8.82,28.6,22.9,109.9
215,6,6,5,665,AG_SSVB-6,AG,SS,8,6,29,2018,66.5,665,7.53,34.5,30.3,109.9
215,6,6,5,665,AG_SSVB-6,AG,SS,8,6,29,2018,NA,NA,4.97,34.2,29.9,109.9
216,6,6,6,666,AG_SHVB-6,AG,VB,8,6,29,2018,NA,NA,3.32,33.4,28.9,109.9
216,6,6,6,666,AG_SHVB-6,AG,VB,8,6,29,2018,NA,NA,3.85,25.2,19,110.1
216,6,6,6,666,AG_SHVB-6,AG,VB,8,6,29,2018,NA,NA,3.83,22.1,15.4,110.1
216,6,6,6,666,AG_SHVB-6,AG,VB,8,6,29,2018,NA,NA,3.03,31.2,26.1,109.9
216,6,6,6,666,AG_SHVB-6,AG,VB,8,6,29,2018,77,770,4.27,25.9,19.8,110.1
216,6,6,6,666,AG_SHVB-6,AG,SH,8,6,29,2018,100,1000,3.37,42,40.6,110.1
216,6,6,6,666,AG_SHVB-6,AG,SH,8,6,29,2018,16,160,4.34,39.7,37.4,110
216,6,6,6,666,AG_SHVB-6,AG,SH,8,6,29,2018,77,770,4.29,42.4,41.2,110.1
216,6,6,6,666,AG_SHVB-6,AG,SH,8,6,29,2018,77,770,4.9,35.9,32.2,110
216,6,6,6,666,AG_SHVB-6,AG,SH,8,6,29,2018,68,680,4.65,39.6,37.3,110.1
145,5,1,1,511,SP_SHVB-1,SP,VB,10,7,13,2018,18.5,185,2.55,31.8,26.8,99.7
145,5,1,1,511,SP_SHVB-1,SP,VB,10,7,13,2018,45,450,3.7,20.6,13.8,99.6
145,5,1,1,511,SP_SHVB-1,SP,VB,10,7,13,2018,24.7,247,3.15,20.2,13.4,99.7
145,5,1,1,511,SP_SHVB-1,SP,VB,10,7,13,2018,30.5,305,4.08,28.5,22.8,99.5
145,5,1,1,511,SP_SHVB-1,SP,VB,10,7,13,2018,29,290,3.47,23.9,17.4,99.5
145,5,1,1,511,SP_SHVB-1,SP,SH,10,7,13,2018,27,270,3.72,29.1,23.5,99.5
145,5,1,1,511,SP_SHVB-1,SP,SH,10,7,13,2018,24.2,242,3.04,24.5,18.1,99.5
145,5,1,1,511,SP_SHVB-1,SP,SH,10,7,13,2018,32,320,3.73,24.5,18.1,99.6
145,5,1,1,511,SP_SHVB-1,SP,SH,10,7,13,2018,26.2,262,3.21,28.2,22.4,99.5
145,5,1,1,511,SP_SHVB-1,SP,SH,10,7,13,2018,32.2,322,4.06,30.9,25.7,99.5
146,5,1,2,512,SP_SSVB-1,SP,VB,10,7,13,2018,48,480,2.87,20.1,13.3,99.4
146,5,1,2,512,SP_SSVB-1,SP,VB,10,7,13,2018,24.8,248,3.96,19.2,12.4,99.5
146,5,1,2,512,SP_SSVB-1,SP,VB,10,7,13,2018,35.5,355,3.27,27.4,21.5,99.4
146,5,1,2,512,SP_SSVB-1,SP,VB,10,7,13,2018,53,530,3.87,21.9,15.2,99.3
146,5,1,2,512,SP_SSVB-1,SP,VB,10,7,13,2018,8,80,2.62,25.1,18.8,99.3
146,5,1,2,512,SP_SSVB-1,SP,SS,10,7,13,2018,15.9,159,4.53,28.3,22.6,99.3
146,5,1,2,512,SP_SSVB-1,SP,SS,10,7,13,2018,23.5,235,3.15,26,19.9,99.2
146,5,1,2,512,SP_SSVB-1,SP,SS,10,7,13,2018,26.6,266,2.64,22.1,15.4,99.2
146,5,1,2,512,SP_SSVB-1,SP,SS,10,7,13,2018,16.7,167,2.7,28.8,23.2,99.2
146,5,1,2,512,SP_SSVB-1,SP,SS,10,7,13,2018,44.2,442,1.75,19.9,13.1,99.2
147,5,1,3,513,SP_SHSS-1,SP,SS,10,7,13,2018,24,240,5.78,30.1,24.7,99.2
147,5,1,3,513,SP_SHSS-1,SP,SS,10,7,13,2018,55.8,558,1.12,20.9,14.1,99.2
147,5,1,3,513,SP_SHSS-1,SP,SS,10,7,13,2018,19.7,197,2.43,27.4,21.5,99
147,5,1,3,513,SP_SHSS-1,SP,SS,10,7,13,2018,54.5,545,2.6,28.8,23.2,99.2
147,5,1,3,513,SP_SHSS-1,SP,SS,10,7,13,2018,25.5,255,4.6,28.9,23.3,99.2
147,5,1,3,513,SP_SHSS-1,SP,SH,10,7,13,2018,48,480,3.6,25,18.7,99.1
147,5,1,3,513,SP_SHSS-1,SP,SH,10,7,13,2018,19.4,194,2.7,28.1,22.3,98.9
147,5,1,3,513,SP_SHSS-1,SP,SH,10,7,13,2018,43,430,2.92,22.9,16.3,99
147,5,1,3,513,SP_SHSS-1,SP,SH,10,7,13,2018,30.7,307,3.03,18.2,11.3,98.9
147,5,1,3,513,SP_SHSS-1,SP,SH,10,7,13,2018,63,630,2.85,26.6,20.6,99
148,5,1,4,514,SP_SS-1,SP,SS,10,7,13,2018,23.5,235,6.29,26.3,20.2,98.9
148,5,1,4,514,SP_SS-1,SP,SS,10,7,13,2018,18.6,186,2.06,25.7,19.5,99
148,5,1,4,514,SP_SS-1,SP,SS,10,7,13,2018,80,800,3.21,23,16.4,98.9
148,5,1,4,514,SP_SS-1,SP,SS,10,7,13,2018,58.7,587,2.53,28.5,22.8,98.9
148,5,1,4,514,SP_SS-1,SP,SS,10,7,13,2018,70,700,2.45,31,25.8,98.9
148,5,1,4,514,SP_SS-1,SP,SS,10,7,13,2018,28.8,288,3.89,22.5,15.8,98.9
148,5,1,4,514,SP_SS-1,SP,SS,10,7,13,2018,50,500,3.57,26.8,20.8,98.9
148,5,1,4,514,SP_SS-1,SP,SS,10,7,13,2018,29.5,295,3.15,25.5,19.3,98.9
148,5,1,4,514,SP_SS-1,SP,SS,10,7,13,2018,61.8,618,2.74,20.5,13.7,98.9
148,5,1,4,514,SP_SS-1,SP,SS,10,7,13,2018,28.6,286,3.04,24.1,17.6,98.9
149,5,1,5,515,SP_VB-1,SP,VB,10,7,13,2018,49,490,4.7,33.1,28.5,98.8
149,5,1,5,515,SP_VB-1,SP,VB,10,7,13,2018,28.8,288,3.79,21.6,14.9,98.7
149,5,1,5,515,SP_VB-1,SP,VB,10,7,13,2018,44,440,3.28,24.7,18.4,98.7
149,5,1,5,515,SP_VB-1,SP,VB,10,7,13,2018,50,500,3.76,23.1,16.5,98.7
149,5,1,5,515,SP_VB-1,SP,VB,10,7,13,2018,30.6,306,3.09,25.9,19.8,98.7
149,5,1,5,515,SP_VB-1,SP,VB,10,7,13,2018,47.5,475,3.2,20.8,14,98.6
149,5,1,5,515,SP_VB-1,SP,VB,10,7,13,2018,29.6,296,2.97,26.2,20.1,98.6
149,5,1,5,515,SP_VB-1,SP,VB,10,7,13,2018,40,400,3.84,30.8,25.6,98.6
149,5,1,5,515,SP_VB-1,SP,VB,10,7,13,2018,22.8,228,2.7,22,15.3,98.7
149,5,1,5,515,SP_VB-1,SP,VB,10,7,13,2018,61,610,3.38,27.3,21.4,98.6
151,5,2,1,521,SP_SHSS-2,SP,SS,10,7,13,2018,20.8,208,4.27,36.3,32.8,98.5
151,5,2,1,521,SP_SHSS-2,SP,SS,10,7,13,2018,68,680,4.76,33.6,29.1,98.5
151,5,2,1,521,SP_SHSS-2,SP,SS,10,7,13,2018,50,500,3.86,22.5,15.8,98.6
151,5,2,1,521,SP_SHSS-2,SP,SS,10,7,13,2018,35,350,5.09,29.2,23.6,98.4
151,5,2,1,521,SP_SHSS-2,SP,SS,10,7,13,2018,33,330,5.95,31.3,26.2,98.5
151,5,2,1,521,SP_SHSS-1,SP,SS,10,7,13,2018,35.2,352,NA,NA,NA,NA
151,5,2,1,521,SP_SHSS-2,SP,SH,10,7,13,2018,22,220,1.64,NA,NA,NA
151,5,2,1,521,SP_SHSS-2,SP,SH,10,7,13,2018,16.6,166,1.9,NA,NA,NA
151,5,2,1,521,SP_SHSS-2,SP,SH,10,7,13,2018,21.2,212,NA,NA,NA,NA
151,5,2,1,521,SP_SHSS-2,SP,SH,10,7,13,2018,21.6,216,NA,NA,NA,NA
152,5,2,2,522,SP_SS-2,SP,SS,10,7,13,2018,23.2,232,7.33,24.5,18.1,98.4
152,5,2,2,522,SP_SS-2,SP,SS,10,7,13,2018,50,500,2.87,27.7,21.9,98.4
152,5,2,2,522,SP_SS-2,SP,SS,10,7,13,2018,26.6,266,5.72,32.1,27.2,98.4
152,5,2,2,522,SP_SS-2,SP,SS,10,7,13,2018,34,340,5.33,33.3,28.7,98.3
152,5,2,2,522,SP_SS-2,SP,SS,10,7,13,2018,16.5,165,5.18,32,27.1,98.4
152,5,2,2,522,SP_SS-2,SP,SS,10,7,13,2018,51.2,512,3.24,24.9,18.6,98.3
152,5,2,2,522,SP_SS-2,SP,SS,10,7,13,2018,23.9,239,4,26.3,20.2,98.4
152,5,2,2,522,SP_SS-2,SP,SS,10,7,13,2018,47,470,5.47,30.9,25.7,98.3
152,5,2,2,522,SP_SS-2,SP,SS,10,7,13,2018,13.7,137,5.03,29.4,23.9,98.3
152,5,2,2,522,SP_SS-2,SP,SS,10,7,13,2018,53,530,1.7,29.7,24.2,98.3
153,5,2,3,523,SP_SHVB-2,SP,VB,10,7,13,2018,19.4,194,3.36,24.8,18.5,98.3
153,5,2,3,523,SP_SHVB-2,SP,VB,10,7,13,2018,36,360,3.86,30.1,24.7,98.3
153,5,2,3,523,SP_SHVB-2,SP,VB,10,7,13,2018,20.2,202,3.62,27.4,21.5,98.3
153,5,2,3,523,SP_SHVB-2,SP,VB,10,7,13,2018,50,500,5.07,27,21,98.3
153,5,2,3,523,SP_SHVB-2,SP,VB,10,7,13,2018,55,550,3.62,26.5,20.5,98.2
153,5,2,3,523,SP_SHVB-2,SP,SH,10,7,13,2018,54,540,3.21,16.1,9.2,98.1
153,5,2,3,523,SP_SHVB-2,SP,SH,10,7,13,2018,24.7,247,3.77,23.3,16.7,98.2
153,5,2,3,523,SP_SHVB-2,SP,SH,10,7,13,2018,35,350,4.16,19.4,12.6,98.1
153,5,2,3,523,SP_SHVB-2,SP,SH,10,7,13,2018,20.7,207,4.29,24.9,18.6,98.2
153,5,2,3,523,SP_SHVB-2,SP,SH,10,7,13,2018,16.9,169,3.65,21.9,15.2,98.1
154,5,2,4,524,SP_VB-2,SP,VB,10,7,13,2018,51.9,519,3.04,23,16.4,98.2
154,5,2,4,524,SP_VB-2,SP,VB,10,7,13,2018,54,540,2.8,17.7,10.8,98.1
154,5,2,4,524,SP_VB-2,SP,VB,10,7,13,2018,43,430,3.14,20.3,13.5,98.1
154,5,2,4,524,SP_VB-2,SP,VB,10,7,13,2018,21.9,219,2.63,18.4,11.5,98
154,5,2,4,524,SP_VB-2,SP,VB,10,7,13,2018,65,650,4.44,17.9,11,98
154,5,2,4,524,SP_VB-2,SP,VB,10,7,13,2018,23.3,233,2.99,22.1,15.4,98.1
154,5,2,4,524,SP_VB-2,SP,VB,10,7,13,2018,55,550,3.55,22.3,15.6,98
154,5,2,4,524,SP_VB-2,SP,VB,10,7,13,2018,22.3,223,3.04,22.1,15.4,98
154,5,2,4,524,SP_VB-2,SP,VB,10,7,13,2018,52,520,3.22,23.5,16.9,98
154,5,2,4,524,SP_VB-2,SP,VB,10,7,13,2018,21.2,212,3.78,35.6,31.8,98.1
156,5,2,6,526,VF_SSVB-2,SP,VB,10,7,13,2018,33,330,3.26,21.4,14.7,98.1
156,5,2,6,526,VF_SSVB-2,SP,VB,10,7,13,2018,25.1,251,4.63,27.8,22,98.1
156,5,2,6,526,VF_SSVB-2,SP,VB,10,7,13,2018,27.1,271,3.55,25.3,19.1,98
156,5,2,6,526,VF_SSVB-2,SP,VB,10,7,13,2018,61,610,3.65,26.9,20.9,98.1
156,5,2,6,526,VF_SSVB-2,SP,VB,10,7,13,2018,147,1470,2.36,32.3,27.5,98.1
156,5,2,6,526,VF_SSVB-2,SP,SS,10,7,13,2018,63.8,638,6.17,20.8,14,98.1
156,5,2,6,526,VF_SSVB-2,SP,SS,10,7,13,2018,26.8,268,2.25,39,36.4,98.1
156,5,2,6,526,VF_SSVB-2,SP,SS,10,7,13,2018,80,800,4.72,30.2,24.9,98.1
156,5,2,6,526,VF_SSVB-2,SP,SS,10,7,13,2018,81,810,6.03,31.8,26.8,98.2
156,5,2,6,526,VF_SSVB-2,SP,SS,10,7,13,2018,13.4,134,5.31,27.8,22,98.1
157,5,3,1,531,SP_SS-3,SP,SS,10,7,13,2018,31,310,3.96,32.3,27.5,98.2
157,5,3,1,531,SP_SS-3,SP,SS,10,7,13,2018,22.6,226,2.3,19.9,13.1,98.2
157,5,3,1,531,SP_SS-3,SP,SS,10,7,13,2018,35,350,2.15,24.9,18.6,98.3
157,5,3,1,531,SP_SS-3,SP,SS,10,7,13,2018,29,290,1.49,23.2,16.6,98.4
157,5,3,1,531,SP_SS-3,SP,SS,10,7,13,2018,40.5,405,3.51,24.5,18.1,98.4
157,5,3,1,531,SP_SS-3,SP,SS,10,7,13,2018,24.5,245,1.21,28,22.2,98.4
157,5,3,1,531,SP_SS-3,SP,SS,10,7,13,2018,32,320,3.74,16.9,10,98.5
157,5,3,1,531,SP_SS-3,SP,SS,10,7,13,2018,23.4,234,1.49,24.2,17.7,98.5
157,5,3,1,531,SP_SS-3,SP,SS,10,7,13,2018,22,220,3.35,21.7,15,98.5
157,5,3,1,531,SP_SS-3,SP,SS,10,7,13,2018,23.1,231,3.68,18.3,11.4,98.6
158,5,3,2,532,SP_SHVB-3,SP,VB,10,7,13,2018,39,390,2.95,17.9,11,98.7
158,5,3,2,532,SP_SHVB-3,SP,VB,10,7,13,2018,49,490,4.69,21.9,15.2,98.7
158,5,3,2,532,SP_SHVB-3,SP,VB,10,7,13,2018,29.1,291,3.48,18.9,12,98.8
158,5,3,2,532,SP_SHVB-3,SP,VB,10,7,13,2018,47,470,3.15,31.9,27,98.9
158,5,3,2,532,SP_SHVB-3,SP,VB,10,7,13,2018,30.9,309,3.47,23.2,16.6,98.9
158,5,3,2,532,SP_SHVB-3,SP,SH,10,7,13,2018,25.1,251,4.04,22.9,16.3,99.1
158,5,3,2,532,SP_SHVB-3,SP,SH,10,7,13,2018,25,250,3.99,22.3,15.6,99
158,5,3,2,532,SP_SHVB-3,SP,SH,10,7,13,2018,26.4,264,3.71,23.8,17.3,99.2
158,5,3,2,532,SP_SHVB-3,SP,SH,10,7,13,2018,41,410,3.32,20.2,13.4,99.3
158,5,3,2,532,SP_SHVB-3,SP,SH,10,7,13,2018,25.9,259,4.27,12.6,5.8,99.4
159,5,3,3,533,SP_SSVB-3,SP,VB,10,7,13,2018,NA,NA,3.51,22.9,16.3,99.9
159,5,3,3,533,SP_SSVB-3,SP,VB,10,7,13,2018,NA,NA,3.65,24.7,18.4,100
159,5,3,3,533,SP_SSVB-3,SP,VB,10,7,13,2018,NA,NA,2.85,20.7,13.9,100.1
159,5,3,3,533,SP_SSVB-3,SP,VB,10,7,13,2018,NA,NA,3.37,28.5,22.8,100.2
159,5,3,3,533,SP_SSVB-3,SP,VB,10,7,13,2018,NA,NA,4.6,20.2,13.4,100.2
159,5,3,3,533,SP_SSVB-3,SP,SS,10,7,13,2018,NA,NA,8.96,24.5,18.1,100.5
159,5,3,3,533,SP_SSVB-3,SP,SS,10,7,13,2018,NA,NA,2.17,23.4,16.8,100.5
159,5,3,3,533,SP_SSVB-3,SP,SS,10,7,13,2018,NA,NA,1.86,30,24.6,100.6
159,5,3,3,533,SP_SSVB-3,SP,SS,10,7,13,2018,NA,NA,1.79,18.9,12,100.7
159,5,3,3,533,SP_SSVB-3,SP,SS,10,7,13,2018,NA,NA,3.14,26.8,20.8,100.8
161,5,3,5,535,SP_SHSS-3,SP,SS,10,7,13,2018,55,550,5.86,22,15.3,101
161,5,3,5,535,SP_SHSS-3,SP,SS,10,7,13,2018,74,740,5.54,30.2,24.9,101.1
161,5,3,5,535,SP_SHSS-3,SP,SS,10,7,13,2018,46,460,2.89,24.5,18.2,101.2
161,5,3,5,535,SP_SHSS-3,SP,SS,10,7,13,2018,40,400,4.25,35.6,31.8,101.3
161,5,3,5,535,SP_SHSS-3,SP,SS,10,7,13,2018,26.7,267,2.09,31.3,26.2,101.4
161,5,3,5,535,SP_SHSS-3,SP,SS,10,7,13,2018,69,690,4.53,29.4,23.9,101.5
161,5,3,5,535,SP_SHSS-3,SP,SS,10,7,13,2018,24.2,242,3.78,29.1,23.5,101.6
161,5,3,5,535,SP_SHSS-3,SP,SS,10,7,13,2018,41,410,4.22,24.4,17.9,101.6
161,5,3,5,535,SP_SHSS-3,SP,SS,10,7,13,2018,23,230,1.87,28.9,23.3,101.7
161,5,3,5,535,SP_SHSS-3,SP,SH,10,7,13,2018,34,340,1.47,25.3,19.1,101.8
162,5,3,6,536,SP_VB-3,SP,VB,10,7,13,2018,49,490,4.57,23.6,17.1,102
162,5,3,6,536,SP_VB-3,SP,VB,10,7,13,2018,30.6,306,3.73,28.1,22.3,102.1
162,5,3,6,536,SP_VB-3,SP,VB,10,7,13,2018,64,640,3.7,29.7,24.2,102.1
162,5,3,6,536,SP_VB-3,SP,VB,10,7,13,2018,26.3,263,3.19,32.2,27.3,102.1
162,5,3,6,536,SP_VB-3,SP,VB,10,7,13,2018,53,530,4.63,23.8,17.3,102.2
162,5,3,6,536,SP_VB-3,SP,VB,10,7,13,2018,19.3,193,3,30.1,24.7,102.4
162,5,3,6,536,SP_VB-3,SP,VB,10,7,13,2018,55.5,555,3.3,33.8,29.4,102.5
162,5,3,6,536,SP_VB-3,SP,VB,10,7,13,2018,28.8,288,4.68,31.7,26.7,102.5
162,5,3,6,536,SP_VB-3,SP,VB,10,7,13,2018,54,540,3.63,27.7,21.9,102.5
162,5,3,6,536,SP_VB-3,SP,VB,10,7,13,2018,23.8,238,3.88,24.6,18.3,102.6
163,5,4,1,541,SP_VB-4,SP,VB,10,7,13,2018,24.3,243,4.6,28,22.2,103
163,5,4,1,541,SP_VB-4,SP,VB,10,7,13,2018,35,350,3.24,19.5,12.7,103
163,5,4,1,541,SP_VB-4,SP,VB,10,7,13,2018,27.2,272,2.83,22.9,16.3,103
163,5,4,1,541,SP_VB-4,SP,VB,10,7,13,2018,28,280,3.43,19.9,13.1,103
163,5,4,1,541,SP_VB-4,SP,VB,10,7,13,2018,21.1,211,3.9,26.6,20.6,103.1
163,5,4,1,541,SP_VB-4,SP,VB,10,7,13,2018,48,480,3.66,17,10.1,103.1
163,5,4,1,541,SP_VB-4,SP,VB,10,7,13,2018,23.3,233,2.94,28.4,22.7,103.1
163,5,4,1,541,SP_VB-4,SP,VB,10,7,13,2018,25,250,3.88,25.3,19.1,103.3
163,5,4,1,541,SP_VB-4,SP,VB,10,7,13,2018,25.7,257,2.89,22.5,15.8,103.2
163,5,4,1,541,SP_VB-4,SP,VB,10,7,13,2018,27,270,2.91,26.3,20.2,103.3
165,5,4,3,543,SP_SS-4,SP,SS,10,7,13,2018,24.9,249,6.45,46.5,47.4,103.4
165,5,4,3,543,SP_SS-4,SP,SS,10,7,13,2018,64,640,4.25,33.2,28.6,103.5
165,5,4,3,543,SP_SS-4,SP,SS,10,7,13,2018,25.4,254,5.27,35.4,31.6,103.5
165,5,4,3,543,SP_SS-4,SP,SS,10,7,13,2018,59.5,595,8.31,40.9,39.1,103.5
165,5,4,3,543,SP_SS-4,SP,SS,10,7,13,2018,91.3,913,1.72,35.4,31.6,103.6
165,5,4,3,543,SP_SS-4,SP,SS,10,7,13,2018,149,1490,8.04,33.1,28.5,103.6
165,5,4,3,543,SP_SS-4,SP,SS,10,7,13,2018,106,1060,7.64,27.4,21.5,103.7
165,5,4,3,543,SP_SS-4,SP,SS,10,7,13,2018,75,750,9.52,29.7,24.2,103.7
165,5,4,3,543,SP_SS-4,SP,SS,10,7,13,2018,84,840,12.85,37.4,34.2,103.8
165,5,4,3,543,SP_SS-4,SP,SS,10,7,13,2018,47,470,5.56,33.6,29.1,103.9
166,5,4,4,544,SP_SHVB-4,SP,VB,10,7,13,2018,34,340,4.28,23.8,17.3,103.9
