PlotID,PlotName,SiteName,CropTrt,CropName,Position,SiteNum,RowNum,ColNum,SamplingDate,Height_mm,Chlorophyll
69,FO_SH-6,FO,SH,SH,263,2,6,3,Week 4,140,24.8
69,FO_SH-6,FO,SH,SH,263,2,6,3,Week 4,330,7.2
69,FO_SH-6,FO,SH,SH,263,2,6,3,Week 4,290,26.9
70,FO_SHVB-6,FO,SHVB,SH,264,2,6,4,Week 4,290,7.3
70,FO_SHVB-6,FO,SHVB,SH,264,2,6,4,Week 4,310,25.4
70,FO_SHVB-6,FO,SHVB,SH,264,2,6,4,Week 4,304,20.3
70,FO_SHVB-6,FO,SHVB,SH,264,2,6,4,Week 4,240,26.9
70,FO_SHVB-6,FO,SHVB,SH,264,2,6,4,Week 4,190,26.2
70,FO_SHVB-6,FO,SHVB,SH,264,2,6,4,Week 4,335,23.4
70,FO_SHVB-6,FO,SHVB,SH,264,2,6,4,Week 4,340,14.8
70,FO_SHVB-6,FO,SHVB,SH,264,2,6,4,Week 4,310,23.4
70,FO_SHVB-6,FO,SHVB,SH,264,2,6,4,Week 4,290,3.7
70,FO_SHVB-6,FO,SHVB,SH,264,2,6,4,Week 4,250,28.4
70,FO_SHVB-6,FO,SHVB,VB,264,2,6,4,Week 4,450+,32.8
70,FO_SHVB-6,FO,SHVB,VB,264,2,6,4,Week 4,710+,28.1
70,FO_SHVB-6,FO,SHVB,VB,264,2,6,4,Week 4,190+,29.4
70,FO_SHVB-6,FO,SHVB,VB,264,2,6,4,Week 4,630+,32.9
70,FO_SHVB-6,FO,SHVB,VB,264,2,6,4,Week 4,410+,31.8
70,FO_SHVB-6,FO,SHVB,VB,264,2,6,4,Week 4,340+,39.4
70,FO_SHVB-6,FO,SHVB,VB,264,2,6,4,Week 4,345+,27.2
70,FO_SHVB-6,FO,SHVB,VB,264,2,6,4,Week 4,255,30.4
70,FO_SHVB-6,FO,SHVB,VB,264,2,6,4,Week 4,190,25.6
70,FO_SHVB-6,FO,SHVB,VB,264,2,6,4,Week 4,600+,31.7
71,FO_SHSS-6,FO,SHSS,SH,265,2,6,5,Week 4,310,25.5
71,FO_SHSS-6,FO,SHSS,SH,265,2,6,5,Week 4,330,23.4
71,FO_SHSS-6,FO,SHSS,SH,265,2,6,5,Week 4,280,24.3
71,FO_SHSS-6,FO,SHSS,SH,265,2,6,5,Week 4,365,22.3
71,FO_SHSS-6,FO,SHSS,SH,265,2,6,5,Week 4,245,23.9
71,FO_SHSS-6,FO,SHSS,SH,265,2,6,5,Week 4,160,20.8
71,FO_SHSS-6,FO,SHSS,SH,265,2,6,5,Week 4,325,11.8
71,FO_SHSS-6,FO,SHSS,SH,265,2,6,5,Week 4,260,29.7
71,FO_SHSS-6,FO,SHSS,SH,265,2,6,5,Week 4,360,24
71,FO_SHSS-6,FO,SHSS,SH,265,2,6,5,Week 4,240,26.9
71,FO_SHSS-6,FO,SHSS,SS,265,2,6,5,Week 4,210,1.5
71,FO_SHSS-6,FO,SHSS,SS,265,2,6,5,Week 4,320,23.3
71,FO_SHSS-6,FO,SHSS,SS,265,2,6,5,Week 4,130,9.8
71,FO_SHSS-6,FO,SHSS,SS,265,2,6,5,Week 4,290,8.2
71,FO_SHSS-6,FO,SHSS,SS,265,2,6,5,Week 4,225,16.8
71,FO_SHSS-6,FO,SHSS,SS,265,2,6,5,Week 4,255,8.1
71,FO_SHSS-6,FO,SHSS,SS,265,2,6,5,Week 4,235,21.9
71,FO_SHSS-6,FO,SHSS,SS,265,2,6,5,Week 4,280,23.9
71,FO_SHSS-6,FO,SHSS,SS,265,2,6,5,Week 4,215,8.9
71,FO_SHSS-6,FO,SHSS,SS,265,2,6,5,Week 4,105,14.3
72,FO_SS-6,FO,SS,SS,266,2,6,6,Week 4,340,12.8
72,FO_SS-6,FO,SS,SS,266,2,6,6,Week 4,320,26.9
72,FO_SS-6,FO,SS,SS,266,2,6,6,Week 4,305,11.6
72,FO_SS-6,FO,SS,SS,266,2,6,6,Week 4,285,18.1
72,FO_SS-6,FO,SS,SS,266,2,6,6,Week 4,285,13.2
72,FO_SS-6,FO,SS,SS,266,2,6,6,Week 4,235,10.4
72,FO_SS-6,FO,SS,SS,266,2,6,6,Week 4,330,13.7
72,FO_SS-6,FO,SS,SS,266,2,6,6,Week 4,215,21.4
72,FO_SS-6,FO,SS,SS,266,2,6,6,Week 4,285,12.7
72,FO_SS-6,FO,SS,SS,266,2,6,6,Week 4,220,18.7
73,HH_SH-1,HH,SH,SH,311,3,1,1,Week 4,320,30.6
73,HH_SH-1,HH,SH,SH,311,3,1,1,Week 4,300,30.5
73,HH_SH-1,HH,SH,SH,311,3,1,1,Week 4,130,30.8
73,HH_SH-1,HH,SH,SH,311,3,1,1,Week 4,315,35.4
73,HH_SH-1,HH,SH,SH,311,3,1,1,Week 4,310,30.5
73,HH_SH-1,HH,SH,SH,311,3,1,1,Week 4,265,29.1
73,HH_SH-1,HH,SH,SH,311,3,1,1,Week 4,345,41.5
73,HH_SH-1,HH,SH,SH,311,3,1,1,Week 4,375,30.3
73,HH_SH-1,HH,SH,SH,311,3,1,1,Week 4,490,31.6
73,HH_SH-1,HH,SH,SH,311,3,1,1,Week 4,350,33.5
74,HH_SSVB-1,HH,SSVB,SS,312,3,1,2,Week 4,525,28.6
74,HH_SSVB-1,HH,SSVB,SS,312,3,1,2,Week 4,190,24.2
74,HH_SSVB-1,HH,SSVB,SS,312,3,1,2,Week 4,570,36.9
74,HH_SSVB-1,HH,SSVB,SS,312,3,1,2,Week 4,600,30.6
74,HH_SSVB-1,HH,SSVB,SS,312,3,1,2,Week 4,505,34
74,HH_SSVB-1,HH,SSVB,SS,312,3,1,2,Week 4,555,35.6
74,HH_SSVB-1,HH,SSVB,SS,312,3,1,2,Week 4,535,38.1
74,HH_SSVB-1,HH,SSVB,SS,312,3,1,2,Week 4,635,31.1
74,HH_SSVB-1,HH,SSVB,SS,312,3,1,2,Week 4,620,38.3
74,HH_SSVB-1,HH,SSVB,SS,312,3,1,2,Week 4,535,34.3
74,HH_SSVB-1,HH,SSVB,VB,312,3,1,2,Week 4,235,43.7
74,HH_SSVB-1,HH,SSVB,VB,312,3,1,2,Week 4,370,43.4
74,HH_SSVB-1,HH,SSVB,VB,312,3,1,2,Week 4,690+,44.7
74,HH_SSVB-1,HH,SSVB,VB,312,3,1,2,Week 4,365,38.1
74,HH_SSVB-1,HH,SSVB,VB,312,3,1,2,Week 4,540,36.5
74,HH_SSVB-1,HH,SSVB,VB,312,3,1,2,Week 4,360,40.1
74,HH_SSVB-1,HH,SSVB,VB,312,3,1,2,Week 4,345,33
74,HH_SSVB-1,HH,SSVB,VB,312,3,1,2,Week 4,560,28.6
74,HH_SSVB-1,HH,SSVB,VB,312,3,1,2,Week 4,360,44.5
74,HH_SSVB-1,HH,SSVB,VB,312,3,1,2,Week 4,560+,43.8
75,HH_SHVB-1,HH,SHVB,SH,313,3,1,3,Week 4,340,29.2
75,HH_SHVB-1,HH,SHVB,SH,313,3,1,3,Week 4,315,38.3
75,HH_SHVB-1,HH,SHVB,SH,313,3,1,3,Week 4,200,34.8
75,HH_SHVB-1,HH,SHVB,SH,313,3,1,3,Week 4,320,32.2
75,HH_SHVB-1,HH,SHVB,SH,313,3,1,3,Week 4,310,36.8
75,HH_SHVB-1,HH,SHVB,SH,313,3,1,3,Week 4,250,30.1
75,HH_SHVB-1,HH,SHVB,SH,313,3,1,3,Week 4,270,28.5
75,HH_SHVB-1,HH,SHVB,SH,313,3,1,3,Week 4,255,35.4
75,HH_SHVB-1,HH,SHVB,SH,313,3,1,3,Week 4,330,30.4
75,HH_SHVB-1,HH,SHVB,SH,313,3,1,3,Week 4,220,31.6
75,HH_SHVB-1,HH,SHVB,VB,313,3,1,3,Week 4,440+,39.8
75,HH_SHVB-1,HH,SHVB,VB,313,3,1,3,Week 4,840+,37.5
75,HH_SHVB-1,HH,SHVB,VB,313,3,1,3,Week 4,400,33
75,HH_SHVB-1,HH,SHVB,VB,313,3,1,3,Week 4,270,37.3
75,HH_SHVB-1,HH,SHVB,VB,313,3,1,3,Week 4,195,34.3
75,HH_SHVB-1,HH,SHVB,VB,313,3,1,3,Week 4,295,37
75,HH_SHVB-1,HH,SHVB,VB,313,3,1,3,Week 4,300,36.4
75,HH_SHVB-1,HH,SHVB,VB,313,3,1,3,Week 4,305,36.4
75,HH_SHVB-1,HH,SHVB,VB,313,3,1,3,Week 4,235,30.6
75,HH_SHVB-1,HH,SHVB,VB,313,3,1,3,Week 4,230,37.3
76,HH_SHSS-1,HH,SHSS,SH,314,3,1,4,Week 4,345,34.1
76,HH_SHSS-1,HH,SHSS,SH,314,3,1,4,Week 4,290,30.5
76,HH_SHSS-1,HH,SHSS,SH,314,3,1,4,Week 4,330,29.7
76,HH_SHSS-1,HH,SHSS,SH,314,3,1,4,Week 4,200,27.3
76,HH_SHSS-1,HH,SHSS,SH,314,3,1,4,Week 4,330,32.3
76,HH_SHSS-1,HH,SHSS,SH,314,3,1,4,Week 4,320,30
76,HH_SHSS-1,HH,SHSS,SH,314,3,1,4,Week 4,280,27
76,HH_SHSS-1,HH,SHSS,SH,314,3,1,4,Week 4,395,25
76,HH_SHSS-1,HH,SHSS,SH,314,3,1,4,Week 4,210,34.3
76,HH_SHSS-1,HH,SHSS,SH,314,3,1,4,Week 4,215,31
76,HH_SHSS-1,HH,SHSS,SS,314,3,1,4,Week 4,640,21.6
76,HH_SHSS-1,HH,SHSS,SS,314,3,1,4,Week 4,510,31.9
76,HH_SHSS-1,HH,SHSS,SS,314,3,1,4,Week 4,475,34.5
76,HH_SHSS-1,HH,SHSS,SS,314,3,1,4,Week 4,500,32.4
76,HH_SHSS-1,HH,SHSS,SS,314,3,1,4,Week 4,415,31
76,HH_SHSS-1,HH,SHSS,SS,314,3,1,4,Week 4,500,28.9
76,HH_SHSS-1,HH,SHSS,SS,314,3,1,4,Week 4,470,28.7
76,HH_SHSS-1,HH,SHSS,SS,314,3,1,4,Week 4,520,24.1
76,HH_SHSS-1,HH,SHSS,SS,314,3,1,4,Week 4,550,23.6
76,HH_SHSS-1,HH,SHSS,SS,314,3,1,4,Week 4,460,32.9
77,HH_VB-1,HH,VB,VB,315,3,1,5,Week 4,190,34.2
77,HH_VB-1,HH,VB,VB,315,3,1,5,Week 4,400,36.7
77,HH_VB-1,HH,VB,VB,315,3,1,5,Week 4,280,25.9
77,HH_VB-1,HH,VB,VB,315,3,1,5,Week 4,390,37.6
77,HH_VB-1,HH,VB,VB,315,3,1,5,Week 4,350,41.9
77,HH_VB-1,HH,VB,VB,315,3,1,5,Week 4,600+,39.3
77,HH_VB-1,HH,VB,VB,315,3,1,5,Week 4,490+,40.1
77,HH_VB-1,HH,VB,VB,315,3,1,5,Week 4,530+,32.6
77,HH_VB-1,HH,VB,VB,315,3,1,5,Week 4,245,34.6
77,HH_VB-1,HH,VB,VB,315,3,1,5,Week 4,255,36.6
78,HH_SS-1,HH,SS,SS,316,3,1,6,Week 4,660,40.3
78,HH_SS-1,HH,SS,SS,316,3,1,6,Week 4,125,34.3
78,HH_SS-1,HH,SS,SS,316,3,1,6,Week 4,680,21.8
78,HH_SS-1,HH,SS,SS,316,3,1,6,Week 4,490,30.6
78,HH_SS-1,HH,SS,SS,316,3,1,6,Week 4,585,31.7
78,HH_SS-1,HH,SS,SS,316,3,1,6,Week 4,630,29.7
78,HH_SS-1,HH,SS,SS,316,3,1,6,Week 4,510,28.9
78,HH_SS-1,HH,SS,SS,316,3,1,6,Week 4,570,29.3
78,HH_SS-1,HH,SS,SS,316,3,1,6,Week 4,445,31.1
78,HH_SS-1,HH,SS,SS,316,3,1,6,Week 4,480,37
79,HH_VB-2,HH,VB,VB,321,3,2,1,Week 4,160,38.8
79,HH_VB-2,HH,VB,VB,321,3,2,1,Week 4,325,38.6
79,HH_VB-2,HH,VB,VB,321,3,2,1,Week 4,295,37.1
79,HH_VB-2,HH,VB,VB,321,3,2,1,Week 4,370,46.9
79,HH_VB-2,HH,VB,VB,321,3,2,1,Week 4,160,47.1
79,HH_VB-2,HH,VB,VB,321,3,2,1,Week 4,305,42.5
79,HH_VB-2,HH,VB,VB,321,3,2,1,Week 4,190,47
79,HH_VB-2,HH,VB,VB,321,3,2,1,Week 4,360,32.1
79,HH_VB-2,HH,VB,VB,321,3,2,1,Week 4,530+,42.9
79,HH_VB-2,HH,VB,VB,321,3,2,1,Week 4,245,40
80,HH_SHSS-2,HH,SHSS,SH,322,3,2,2,Week 4,135,29.7
80,HH_SHSS-2,HH,SHSS,SH,322,3,2,2,Week 4,290,29.1
80,HH_SHSS-2,HH,SHSS,SH,322,3,2,2,Week 4,340,33.7
80,HH_SHSS-2,HH,SHSS,SH,322,3,2,2,Week 4,250,30.2
80,HH_SHSS-2,HH,SHSS,SH,322,3,2,2,Week 4,245,34.9
80,HH_SHSS-2,HH,SHSS,SH,322,3,2,2,Week 4,250,31.9
80,HH_SHSS-2,HH,SHSS,SH,322,3,2,2,Week 4,260,33.5
80,HH_SHSS-2,HH,SHSS,SH,322,3,2,2,Week 4,360,35.7
80,HH_SHSS-2,HH,SHSS,SH,322,3,2,2,Week 4,210,31.4
80,HH_SHSS-2,HH,SHSS,SH,322,3,2,2,Week 4,375,30.9
80,HH_SHSS-2,HH,SHSS,SS,322,3,2,2,Week 4,585,34.4
80,HH_SHSS-2,HH,SHSS,SS,322,3,2,2,Week 4,650,27.5
80,HH_SHSS-2,HH,SHSS,SS,322,3,2,2,Week 4,570,32.9
80,HH_SHSS-2,HH,SHSS,SS,322,3,2,2,Week 4,550,32.8
80,HH_SHSS-2,HH,SHSS,SS,322,3,2,2,Week 4,465,28.3
80,HH_SHSS-2,HH,SHSS,SS,322,3,2,2,Week 4,470,34.6
80,HH_SHSS-2,HH,SHSS,SS,322,3,2,2,Week 4,500,15.3
80,HH_SHSS-2,HH,SHSS,SS,322,3,2,2,Week 4,640,31.2
80,HH_SHSS-2,HH,SHSS,SS,322,3,2,2,Week 4,280,29.8
80,HH_SHSS-2,HH,SHSS,SS,322,3,2,2,Week 4,560,33.1
81,HH_SS-2,HH,SS,SS,323,3,2,3,Week 4,400,27.9
81,HH_SS-2,HH,SS,SS,323,3,2,3,Week 4,440,25.5
81,HH_SS-2,HH,SS,SS,323,3,2,3,Week 4,550,30.4
81,HH_SS-2,HH,SS,SS,323,3,2,3,Week 4,515,25.6
81,HH_SS-2,HH,SS,SS,323,3,2,3,Week 4,510,27.3
81,HH_SS-2,HH,SS,SS,323,3,2,3,Week 4,270,25.4
81,HH_SS-2,HH,SS,SS,323,3,2,3,Week 4,430,32
81,HH_SS-2,HH,SS,SS,323,3,2,3,Week 4,575,41.9
81,HH_SS-2,HH,SS,SS,323,3,2,3,Week 4,405,33.2
81,HH_SS-2,HH,SS,SS,323,3,2,3,Week 4,425,25
82,HH_SH-2,HH,SH,SH,324,3,2,4,Week 4,380,22.2
82,HH_SH-2,HH,SH,SH,324,3,2,4,Week 4,410,31.1
82,HH_SH-2,HH,SH,SH,324,3,2,4,Week 4,340,22
82,HH_SH-2,HH,SH,SH,324,3,2,4,Week 4,250,33.6
82,HH_SH-2,HH,SH,SH,324,3,2,4,Week 4,190,8.1
82,HH_SH-2,HH,SH,SH,324,3,2,4,Week 4,285,30
82,HH_SH-2,HH,SH,SH,324,3,2,4,Week 4,330,28.3
82,HH_SH-2,HH,SH,SH,324,3,2,4,Week 4,280,35.6
82,HH_SH-2,HH,SH,SH,324,3,2,4,Week 4,240,21.8
82,HH_SH-2,HH,SH,SH,324,3,2,4,Week 4,270,27.3
83,HH_SHVB-2,HH,SHVB,SH,325,3,2,5,Week 4,250,31.5
83,HH_SHVB-2,HH,SHVB,SH,325,3,2,5,Week 4,250,33.3
83,HH_SHVB-2,HH,SHVB,SH,325,3,2,5,Week 4,360,30.1
83,HH_SHVB-2,HH,SHVB,SH,325,3,2,5,Week 4,320,30.4
83,HH_SHVB-2,HH,SHVB,SH,325,3,2,5,Week 4,230,31.2
83,HH_SHVB-2,HH,SHVB,SH,325,3,2,5,Week 4,220,27.2
83,HH_SHVB-2,HH,SHVB,SH,325,3,2,5,Week 4,245,34.1
83,HH_SHVB-2,HH,SHVB,SH,325,3,2,5,Week 4,200,22.5
83,HH_SHVB-2,HH,SHVB,SH,325,3,2,5,Week 4,230,27.2
83,HH_SHVB-2,HH,SHVB,SH,325,3,2,5,Week 4,300,30.2
83,HH_SHVB-2,HH,SHVB,VB,325,3,2,5,Week 4,710+,36.3
83,HH_SHVB-2,HH,SHVB,VB,325,3,2,5,Week 4,445+,38.2
83,HH_SHVB-2,HH,SHVB,VB,325,3,2,5,Week 4,610+,39.7
83,HH_SHVB-2,HH,SHVB,VB,325,3,2,5,Week 4,220,40.4
83,HH_SHVB-2,HH,SHVB,VB,325,3,2,5,Week 4,255,40.1
83,HH_SHVB-2,HH,SHVB,VB,325,3,2,5,Week 4,250,47.5
83,HH_SHVB-2,HH,SHVB,VB,325,3,2,5,Week 4,570+,32.9
83,HH_SHVB-2,HH,SHVB,VB,325,3,2,5,Week 4,490+,32.1
83,HH_SHVB-2,HH,SHVB,VB,325,3,2,5,Week 4,470+,38.5
83,HH_SHVB-2,HH,SHVB,VB,325,3,2,5,Week 4,320,40.9
84,HH_SSVB-2,HH,SSVB,SS,326,3,2,6,Week 4,540,34.5
84,HH_SSVB-2,HH,SSVB,SS,326,3,2,6,Week 4,640,38.2
84,HH_SSVB-2,HH,SSVB,SS,326,3,2,6,Week 4,510,31.1
84,HH_SSVB-2,HH,SSVB,SS,326,3,2,6,Week 4,420,35.5
84,HH_SSVB-2,HH,SSVB,SS,326,3,2,6,Week 4,440,36.5
84,HH_SSVB-2,HH,SSVB,SS,326,3,2,6,Week 4,420,10.6
84,HH_SSVB-2,HH,SSVB,SS,326,3,2,6,Week 4,530,6.2
84,HH_SSVB-2,HH,SSVB,SS,326,3,2,6,Week 4,475,31.6
84,HH_SSVB-2,HH,SSVB,SS,326,3,2,6,Week 4,440,34.9
84,HH_SSVB-2,HH,SSVB,SS,326,3,2,6,Week 4,530,36.5
84,HH_SSVB-2,HH,SSVB,VB,326,3,2,6,Week 4,200,35.6
84,HH_SSVB-2,HH,SSVB,VB,326,3,2,6,Week 4,300,37.3
84,HH_SSVB-2,HH,SSVB,VB,326,3,2,6,Week 4,280,34.7
84,HH_SSVB-2,HH,SSVB,VB,326,3,2,6,Week 4,280,39.4
84,HH_SSVB-2,HH,SSVB,VB,326,3,2,6,Week 4,220,43.8
84,HH_SSVB-2,HH,SSVB,VB,326,3,2,6,Week 4,295,38.9
84,HH_SSVB-2,HH,SSVB,VB,326,3,2,6,Week 4,290,36.7
84,HH_SSVB-2,HH,SSVB,VB,326,3,2,6,Week 4,310,38.1
84,HH_SSVB-2,HH,SSVB,VB,326,3,2,6,Week 4,260,42
84,HH_SSVB-2,HH,SSVB,VB,326,3,2,6,Week 4,300,38.1
85,HH_SHSS-3,HH,SHSS,SH,331,3,3,1,Week 4,210,29.2
85,HH_SHSS-3,HH,SHSS,SH,331,3,3,1,Week 4,315,32.8
85,HH_SHSS-3,HH,SHSS,SH,331,3,3,1,Week 4,210,28.9
85,HH_SHSS-3,HH,SHSS,SH,331,3,3,1,Week 4,290,30.8
85,HH_SHSS-3,HH,SHSS,SH,331,3,3,1,Week 4,340,28
85,HH_SHSS-3,HH,SHSS,SH,331,3,3,1,Week 4,380,29.3
85,HH_SHSS-3,HH,SHSS,SH,331,3,3,1,Week 4,340,29.5
85,HH_SHSS-3,HH,SHSS,SH,331,3,3,1,Week 4,355,31.2
85,HH_SHSS-3,HH,SHSS,SH,331,3,3,1,Week 4,330,34.7
85,HH_SHSS-3,HH,SHSS,SH,331,3,3,1,Week 4,285,31
85,HH_SHSS-3,HH,SHSS,SS,331,3,3,1,Week 4,590,40.4
85,HH_SHSS-3,HH,SHSS,SS,331,3,3,1,Week 4,560,35.4
85,HH_SHSS-3,HH,SHSS,SS,331,3,3,1,Week 4,640,32.9
85,HH_SHSS-3,HH,SHSS,SS,331,3,3,1,Week 4,610,33.4
85,HH_SHSS-3,HH,SHSS,SS,331,3,3,1,Week 4,470,33.4
85,HH_SHSS-3,HH,SHSS,SS,331,3,3,1,Week 4,570,36.2
85,HH_SHSS-3,HH,SHSS,SS,331,3,3,1,Week 4,560,31.4
85,HH_SHSS-3,HH,SHSS,SS,331,3,3,1,Week 4,650,30.2
85,HH_SHSS-3,HH,SHSS,SS,331,3,3,1,Week 4,660,30
85,HH_SHSS-3,HH,SHSS,SS,331,3,3,1,Week 4,610,29.9
86,HH_SHVB-3,HH,SHVB,SH,332,3,3,2,Week 4,370,26.1
86,HH_SHVB-3,HH,SHVB,SH,332,3,3,2,Week 4,290,29
86,HH_SHVB-3,HH,SHVB,SH,332,3,3,2,Week 4,250,24.7
86,HH_SHVB-3,HH,SHVB,SH,332,3,3,2,Week 4,385,27.3
86,HH_SHVB-3,HH,SHVB,SH,332,3,3,2,Week 4,335,26.5
86,HH_SHVB-3,HH,SHVB,SH,332,3,3,2,Week 4,360,25.9
86,HH_SHVB-3,HH,SHVB,SH,332,3,3,2,Week 4,235,29.1
86,HH_SHVB-3,HH,SHVB,SH,332,3,3,2,Week 4,445,30.2
86,HH_SHVB-3,HH,SHVB,SH,332,3,3,2,Week 4,350,29.2
86,HH_SHVB-3,HH,SHVB,SH,332,3,3,2,Week 4,430,31.6
86,HH_SHVB-3,HH,SHVB,VB,332,3,3,2,Week 4,310,41
86,HH_SHVB-3,HH,SHVB,VB,332,3,3,2,Week 4,540+,38.8
86,HH_SHVB-3,HH,SHVB,VB,332,3,3,2,Week 4,615+,39.8
86,HH_SHVB-3,HH,SHVB,VB,332,3,3,2,Week 4,800+,41
86,HH_SHVB-3,HH,SHVB,VB,332,3,3,2,Week 4,610+,37
86,HH_SHVB-3,HH,SHVB,VB,332,3,3,2,Week 4,340,33.4
86,HH_SHVB-3,HH,SHVB,VB,332,3,3,2,Week 4,315,36.6
86,HH_SHVB-3,HH,SHVB,VB,332,3,3,2,Week 4,540+,42.8
86,HH_SHVB-3,HH,SHVB,VB,332,3,3,2,Week 4,365,37.2
86,HH_SHVB-3,HH,SHVB,VB,332,3,3,2,Week 4,370,38.1
87,HH_SSVB-3,HH,SSVB,SS,333,3,3,3,Week 4,535,38.4
87,HH_SSVB-3,HH,SSVB,SS,333,3,3,3,Week 4,510,35
87,HH_SSVB-3,HH,SSVB,SS,333,3,3,3,Week 4,540,28.2
87,HH_SSVB-3,HH,SSVB,SS,333,3,3,3,Week 4,450,29.6
87,HH_SSVB-3,HH,SSVB,SS,333,3,3,3,Week 4,520,32.9
87,HH_SSVB-3,HH,SSVB,SS,333,3,3,3,Week 4,510,35.1
87,HH_SSVB-3,HH,SSVB,SS,333,3,3,3,Week 4,565,36.8
87,HH_SSVB-3,HH,SSVB,SS,333,3,3,3,Week 4,520,31.5
87,HH_SSVB-3,HH,SSVB,SS,333,3,3,3,Week 4,535,33.7
87,HH_SSVB-3,HH,SSVB,SS,333,3,3,3,Week 4,490,27.8
87,HH_SSVB-3,HH,SSVB,VB,333,3,3,3,Week 4,280,38.1
87,HH_SSVB-3,HH,SSVB,VB,333,3,3,3,Week 4,310,34.4
87,HH_SSVB-3,HH,SSVB,VB,333,3,3,3,Week 4,340,35.6
87,HH_SSVB-3,HH,SSVB,VB,333,3,3,3,Week 4,545,34
87,HH_SSVB-3,HH,SSVB,VB,333,3,3,3,Week 4,350,38
87,HH_SSVB-3,HH,SSVB,VB,333,3,3,3,Week 4,340,33.4
87,HH_SSVB-3,HH,SSVB,VB,333,3,3,3,Week 4,320,33.9
87,HH_SSVB-3,HH,SSVB,VB,333,3,3,3,Week 4,355,33.1
87,HH_SSVB-3,HH,SSVB,VB,333,3,3,3,Week 4,380,35.5
87,HH_SSVB-3,HH,SSVB,VB,333,3,3,3,Week 4,300,35.7
88,HH_VB-3,HH,VB,VB,334,3,3,4,Week 4,240,39.4
88,HH_VB-3,HH,VB,VB,334,3,3,4,Week 4,270,39.4
88,HH_VB-3,HH,VB,VB,334,3,3,4,Week 4,230,38.2
88,HH_VB-3,HH,VB,VB,334,3,3,4,Week 4,320,37.1
88,HH_VB-3,HH,VB,VB,334,3,3,4,Week 4,325,40.2
88,HH_VB-3,HH,VB,VB,334,3,3,4,Week 4,230,38.7
88,HH_VB-3,HH,VB,VB,334,3,3,4,Week 4,355,42.1
88,HH_VB-3,HH,VB,VB,334,3,3,4,Week 4,280,37.9
88,HH_VB-3,HH,VB,VB,334,3,3,4,Week 4,240,42.3
88,HH_VB-3,HH,VB,VB,334,3,3,4,Week 4,230+,38.5
89,HH_SS-3,HH,SS,SS,335,3,3,5,Week 4,545,30.5
89,HH_SS-3,HH,SS,SS,335,3,3,5,Week 4,645,28.2
89,HH_SS-3,HH,SS,SS,335,3,3,5,Week 4,515,26.8
89,HH_SS-3,HH,SS,SS,335,3,3,5,Week 4,530,26
89,HH_SS-3,HH,SS,SS,335,3,3,5,Week 4,580,27.3
89,HH_SS-3,HH,SS,SS,335,3,3,5,Week 4,490,32.4
89,HH_SS-3,HH,SS,SS,335,3,3,5,Week 4,580,36.1
89,HH_SS-3,HH,SS,SS,335,3,3,5,Week 4,480,34.4
89,HH_SS-3,HH,SS,SS,335,3,3,5,Week 4,425,27.1
89,HH_SS-3,HH,SS,SS,335,3,3,5,Week 4,520,30.6
90,HH_SH-3,HH,SH,SH,336,3,3,6,Week 4,260,26.9
90,HH_SH-3,HH,SH,SH,336,3,3,6,Week 4,410,28.5
90,HH_SH-3,HH,SH,SH,336,3,3,6,Week 4,380,25.6
90,HH_SH-3,HH,SH,SH,336,3,3,6,Week 4,440,11.1
90,HH_SH-3,HH,SH,SH,336,3,3,6,Week 4,560,31.1
90,HH_SH-3,HH,SH,SH,336,3,3,6,Week 4,270,23.9
90,HH_SH-3,HH,SH,SH,336,3,3,6,Week 4,305,29.1
90,HH_SH-3,HH,SH,SH,336,3,3,6,Week 4,420,29.7
90,HH_SH-3,HH,SH,SH,336,3,3,6,Week 4,240,24.2
90,HH_SH-3,HH,SH,SH,336,3,3,6,Week 4,160,24.6
91,HH_SS-4,HH,SS,SS,341,3,4,1,Week 4,570,29.9
91,HH_SS-4,HH,SS,SS,341,3,4,1,Week 4,540,20
91,HH_SS-4,HH,SS,SS,341,3,4,1,Week 4,480,22.6
91,HH_SS-4,HH,SS,SS,341,3,4,1,Week 4,360,29.8
91,HH_SS-4,HH,SS,SS,341,3,4,1,Week 4,450,22.3
91,HH_SS-4,HH,SS,SS,341,3,4,1,Week 4,615,28.2
91,HH_SS-4,HH,SS,SS,341,3,4,1,Week 4,532,25.6
91,HH_SS-4,HH,SS,SS,341,3,4,1,Week 4,680,32.7
91,HH_SS-4,HH,SS,SS,341,3,4,1,Week 4,605,23
91,HH_SS-4,HH,SS,SS,341,3,4,1,Week 4,290,23
92,HH_SH-4,HH,SH,SH,342,3,4,2,Week 4,225,33.4
92,HH_SH-4,HH,SH,SH,342,3,4,2,Week 4,365,28.5
92,HH_SH-4,HH,SH,SH,342,3,4,2,Week 4,340,30.4
92,HH_SH-4,HH,SH,SH,342,3,4,2,Week 4,380,28.3
92,HH_SH-4,HH,SH,SH,342,3,4,2,Week 4,355,28.4
92,HH_SH-4,HH,SH,SH,342,3,4,2,Week 4,220,24.4
92,HH_SH-4,HH,SH,SH,342,3,4,2,Week 4,350,28.8
92,HH_SH-4,HH,SH,SH,342,3,4,2,Week 4,330,28.8
92,HH_SH-4,HH,SH,SH,342,3,4,2,Week 4,350,30.4
92,HH_SH-4,HH,SH,SH,342,3,4,2,Week 4,220,28.7
93,HH_VB-4,HH,VB,VB,343,3,4,3,Week 4,520+,40.9
