PlotID,PlotName,SiteName,CropTrt,CropName,Position,SiteNum,RowNum,ColNum,SamplingWeek,SamplingDate,Height_mm
25,VF_SHVB-5,VF,SHVB,VB,151,1,5,1,8,7/4/18,
25,VF_SHVB-5,VF,SHVB,VB,151,1,5,1,8,7/4/18,
25,VF_SHVB-5,VF,SHVB,VB,151,1,5,1,8,7/4/18,
25,VF_SHVB-5,VF,SHVB,VB,151,1,5,1,8,7/4/18,
25,VF_SHVB-5,VF,SHVB,VB,151,1,5,1,8,7/4/18,
25,VF_SHVB-5,VF,SHVB,VB,151,1,5,1,8,7/4/18,
25,VF_SHVB-5,VF,SHVB,VB,151,1,5,1,8,7/4/18,
25,VF_SHVB-5,VF,SHVB,VB,151,1,5,1,8,7/4/18,
26,VF_SHSS-5,VF,SHSS,SH,152,1,5,2,8,7/4/18,840
26,VF_SHSS-5,VF,SHSS,SH,152,1,5,2,8,7/4/18,860
26,VF_SHSS-5,VF,SHSS,SH,152,1,5,2,8,7/4/18,750
26,VF_SHSS-5,VF,SHSS,SH,152,1,5,2,8,7/4/18,720
26,VF_SHSS-5,VF,SHSS,SH,152,1,5,2,8,7/4/18,700
26,VF_SHSS-5,VF,SHSS,SH,152,1,5,2,8,7/4/18,770
26,VF_SHSS-5,VF,SHSS,SH,152,1,5,2,8,7/4/18,700
26,VF_SHSS-5,VF,SHSS,SH,152,1,5,2,8,7/4/18,610
26,VF_SHSS-5,VF,SHSS,SH,152,1,5,2,8,7/4/18,610
26,VF_SHSS-5,VF,SHSS,SH,152,1,5,2,8,7/4/18,950
26,VF_SHSS-5,VF,SHSS,SS,152,1,5,2,8,7/4/18,1350
26,VF_SHSS-5,VF,SHSS,SS,152,1,5,2,8,7/4/18,1150
26,VF_SHSS-5,VF,SHSS,SS,152,1,5,2,8,7/4/18,1210
26,VF_SHSS-5,VF,SHSS,SS,152,1,5,2,8,7/4/18,940
26,VF_SHSS-5,VF,SHSS,SS,152,1,5,2,8,7/4/18,900
26,VF_SHSS-5,VF,SHSS,SS,152,1,5,2,8,7/4/18,1140
26,VF_SHSS-5,VF,SHSS,SS,152,1,5,2,8,7/4/18,835
26,VF_SHSS-5,VF,SHSS,SS,152,1,5,2,8,7/4/18,910
26,VF_SHSS-5,VF,SHSS,SS,152,1,5,2,8,7/4/18,830
26,VF_SHSS-5,VF,SHSS,SS,152,1,5,2,8,7/4/18,820
27,VF_SS-5,VF,SS,SS,153,1,5,3,8,7/4/18,920
27,VF_SS-5,VF,SS,SS,153,1,5,3,8,7/4/18,740
27,VF_SS-5,VF,SS,SS,153,1,5,3,8,7/4/18,1040
27,VF_SS-5,VF,SS,SS,153,1,5,3,8,7/4/18,1220
27,VF_SS-5,VF,SS,SS,153,1,5,3,8,7/4/18,670
27,VF_SS-5,VF,SS,SS,153,1,5,3,8,7/4/18,450
27,VF_SS-5,VF,SS,SS,153,1,5,3,8,7/4/18,490
27,VF_SS-5,VF,SS,SS,153,1,5,3,8,7/4/18,1160
27,VF_SS-5,VF,SS,SS,153,1,5,3,8,7/4/18,730
27,VF_SS-5,VF,SS,SS,153,1,5,3,8,7/4/18,540
28,VF_SSVB-5,VF,SSVB,SS,154,1,5,4,8,7/4/18,780
28,VF_SSVB-5,VF,SSVB,SS,154,1,5,4,8,7/4/18,425
28,VF_SSVB-5,VF,SSVB,SS,154,1,5,4,8,7/4/18,550
28,VF_SSVB-5,VF,SSVB,SS,154,1,5,4,8,7/4/18,660
28,VF_SSVB-5,VF,SSVB,SS,154,1,5,4,8,7/4/18,520
28,VF_SSVB-5,VF,SSVB,SS,154,1,5,4,8,7/4/18,500
28,VF_SSVB-5,VF,SSVB,SS,154,1,5,4,8,7/4/18,590
28,VF_SSVB-5,VF,SSVB,SS,154,1,5,4,8,7/4/18,670
28,VF_SSVB-5,VF,SSVB,SS,154,1,5,4,8,7/4/18,550
28,VF_SSVB-5,VF,SSVB,SS,154,1,5,4,8,7/4/18,750
28,VF_SSVB-5,VF,SSVB,VB,154,1,5,4,8,7/4/18,
28,VF_SSVB-5,VF,SSVB,VB,154,1,5,4,8,7/4/18,
28,VF_SSVB-5,VF,SSVB,VB,154,1,5,4,8,7/4/18,
28,VF_SSVB-5,VF,SSVB,VB,154,1,5,4,8,7/4/18,
28,VF_SSVB-5,VF,SSVB,VB,154,1,5,4,8,7/4/18,
28,VF_SSVB-5,VF,SSVB,VB,154,1,5,4,8,7/4/18,
28,VF_SSVB-5,VF,SSVB,VB,154,1,5,4,8,7/4/18,
28,VF_SSVB-5,VF,SSVB,VB,154,1,5,4,8,7/4/18,
28,VF_SSVB-5,VF,SSVB,VB,154,1,5,4,8,7/4/18,
28,VF_SSVB-5,VF,SSVB,VB,154,1,5,4,8,7/4/18,
29,VF_SH-5,VF,SH,SH,155,1,5,5,8,7/4/18,920
29,VF_SH-5,VF,SH,SH,155,1,5,5,8,7/4/18,925
29,VF_SH-5,VF,SH,SH,155,1,5,5,8,7/4/18,910
29,VF_SH-5,VF,SH,SH,155,1,5,5,8,7/4/18,680
29,VF_SH-5,VF,SH,SH,155,1,5,5,8,7/4/18,580
29,VF_SH-5,VF,SH,SH,155,1,5,5,8,7/4/18,880
29,VF_SH-5,VF,SH,SH,155,1,5,5,8,7/4/18,1050
29,VF_SH-5,VF,SH,SH,155,1,5,5,8,7/4/18,880
29,VF_SH-5,VF,SH,SH,155,1,5,5,8,7/4/18,945
29,VF_SH-5,VF,SH,SH,155,1,5,5,8,7/4/18,700
30,VF_VB-5,VF,VB,VB,156,1,5,6,8,7/4/18,
30,VF_VB-5,VF,VB,VB,156,1,5,6,8,7/4/18,
30,VF_VB-5,VF,VB,VB,156,1,5,6,8,7/4/18,
30,VF_VB-5,VF,VB,VB,156,1,5,6,8,7/4/18,
30,VF_VB-5,VF,VB,VB,156,1,5,6,8,7/4/18,
30,VF_VB-5,VF,VB,VB,156,1,5,6,8,7/4/18,
30,VF_VB-5,VF,VB,VB,156,1,5,6,8,7/4/18,
30,VF_VB-5,VF,VB,VB,156,1,5,6,8,7/4/18,
30,VF_VB-5,VF,VB,VB,156,1,5,6,8,7/4/18,
30,VF_VB-5,VF,VB,VB,156,1,5,6,8,7/4/18,
31,VF_SSVB-6,VF,SSVB,SS,161,1,6,1,8,7/4/18,1270
31,VF_SSVB-6,VF,SSVB,SS,161,1,6,1,8,7/4/18,810
31,VF_SSVB-6,VF,SSVB,SS,161,1,6,1,8,7/4/18,1010
31,VF_SSVB-6,VF,SSVB,SS,161,1,6,1,8,7/4/18,840
31,VF_SSVB-6,VF,SSVB,SS,161,1,6,1,8,7/4/18,730
31,VF_SSVB-6,VF,SSVB,SS,161,1,6,1,8,7/4/18,1130
31,VF_SSVB-6,VF,SSVB,SS,161,1,6,1,8,7/4/18,780
31,VF_SSVB-6,VF,SSVB,SS,161,1,6,1,8,7/4/18,850
31,VF_SSVB-6,VF,SSVB,SS,161,1,6,1,8,7/4/18,1250
31,VF_SSVB-6,VF,SSVB,SS,161,1,6,1,8,7/4/18,1120
31,VF_SSVB-6,VF,SSVB,VB,161,1,6,1,8,7/4/18,
31,VF_SSVB-6,VF,SSVB,VB,161,1,6,1,8,7/4/18,
31,VF_SSVB-6,VF,SSVB,VB,161,1,6,1,8,7/4/18,
31,VF_SSVB-6,VF,SSVB,VB,161,1,6,1,8,7/4/18,
31,VF_SSVB-6,VF,SSVB,VB,161,1,6,1,8,7/4/18,
31,VF_SSVB-6,VF,SSVB,VB,161,1,6,1,8,7/4/18,
31,VF_SSVB-6,VF,SSVB,VB,161,1,6,1,8,7/4/18,
31,VF_SSVB-6,VF,SSVB,VB,161,1,6,1,8,7/4/18,
31,VF_SSVB-6,VF,SSVB,VB,161,1,6,1,8,7/4/18,
31,VF_SSVB-6,VF,SSVB,VB,161,1,6,1,8,7/4/18,
32,VF_SH-6,VF,SH,SH,162,1,6,2,8,7/4/18,860
32,VF_SH-6,VF,SH,SH,162,1,6,2,8,7/4/18,760
32,VF_SH-6,VF,SH,SH,162,1,6,2,8,7/4/18,900
32,VF_SH-6,VF,SH,SH,162,1,6,2,8,7/4/18,520
32,VF_SH-6,VF,SH,SH,162,1,6,2,8,7/4/18,650
32,VF_SH-6,VF,SH,SH,162,1,6,2,8,7/4/18,490
32,VF_SH-6,VF,SH,SH,162,1,6,2,8,7/4/18,860
32,VF_SH-6,VF,SH,SH,162,1,6,2,8,7/4/18,545
32,VF_SH-6,VF,SH,SH,162,1,6,2,8,7/4/18,800
32,VF_SH-6,VF,SH,SH,162,1,6,2,8,7/4/18,870
33,VF_SS-6,VF,VB,VB,163,1,6,3,8,7/4/18,
33,VF_SS-6,VF,VB,VB,163,1,6,3,8,7/4/18,
33,VF_SS-6,VF,VB,VB,163,1,6,3,8,7/4/18,
33,VF_SS-6,VF,VB,VB,163,1,6,3,8,7/4/18,
33,VF_SS-6,VF,VB,VB,163,1,6,3,8,7/4/18,
33,VF_SS-6,VF,VB,VB,163,1,6,3,8,7/4/18,
33,VF_SS-6,VF,VB,VB,163,1,6,3,8,7/4/18,
33,VF_SS-6,VF,VB,VB,163,1,6,3,8,7/4/18,
33,VF_SS-6,VF,VB,VB,163,1,6,3,8,7/4/18,
33,VF_SS-6,VF,VB,VB,163,1,6,3,8,7/4/18,
34,VF_SS-6,VF,SS,SS,164,1,6,4,8,7/4/18,760
34,VF_SS-6,VF,SS,SS,164,1,6,4,8,7/4/18,670
34,VF_SS-6,VF,SS,SS,164,1,6,4,8,7/4/18,625
34,VF_SS-6,VF,SS,SS,164,1,6,4,8,7/4/18,620
34,VF_SS-6,VF,SS,SS,164,1,6,4,8,7/4/18,530
34,VF_SS-6,VF,SS,SS,164,1,6,4,8,7/4/18,480
34,VF_SS-6,VF,SS,SS,164,1,6,4,8,7/4/18,400
34,VF_SS-6,VF,SS,SS,164,1,6,4,8,7/4/18,550
34,VF_SS-6,VF,SS,SS,164,1,6,4,8,7/4/18,535
34,VF_SS-6,VF,SS,SS,164,1,6,4,8,7/4/18,580
35,VF_SHSS-6,VF,SHSS,SH,165,1,6,5,8,7/4/18,965
35,VF_SHSS-6,VF,SHSS,SH,165,1,6,5,8,7/4/18,935
35,VF_SHSS-6,VF,SHSS,SH,165,1,6,5,8,7/4/18,770
35,VF_SHSS-6,VF,SHSS,SH,165,1,6,5,8,7/4/18,895
35,VF_SHSS-6,VF,SHSS,SH,165,1,6,5,8,7/4/18,880
35,VF_SHSS-6,VF,SHSS,SH,165,1,6,5,8,7/4/18,1020
35,VF_SHSS-6,VF,SHSS,SH,165,1,6,5,8,7/4/18,1090
35,VF_SHSS-6,VF,SHSS,SH,165,1,6,5,8,7/4/18,540
35,VF_SHSS-6,VF,SHSS,SH,165,1,6,5,8,7/4/18,965
35,VF_SHSS-6,VF,SHSS,SH,165,1,6,5,8,7/4/18,490
35,VF_SHSS-6,VF,SHSS,SS,165,1,6,5,8,7/4/18,510
35,VF_SHSS-6,VF,SHSS,SS,165,1,6,5,8,7/4/18,600
35,VF_SHSS-6,VF,SHSS,SS,165,1,6,5,8,7/4/18,480
35,VF_SHSS-6,VF,SHSS,SS,165,1,6,5,8,7/4/18,460
35,VF_SHSS-6,VF,SHSS,SS,165,1,6,5,8,7/4/18,500
35,VF_SHSS-6,VF,SHSS,SS,165,1,6,5,8,7/4/18,690
35,VF_SHSS-6,VF,SHSS,SS,165,1,6,5,8,7/4/18,445
35,VF_SHSS-6,VF,SHSS,SS,165,1,6,5,8,7/4/18,520
35,VF_SHSS-6,VF,SHSS,SS,165,1,6,5,8,7/4/18,610
35,VF_SHSS-6,VF,SHSS,SS,165,1,6,5,8,7/4/18,500
36,VF_SHVB-6,VF,SHVB,SH,166,1,6,6,8,7/4/18,1090
36,VF_SHVB-6,VF,SHVB,SH,166,1,6,6,8,7/4/18,810
36,VF_SHVB-6,VF,SHVB,SH,166,1,6,6,8,7/4/18,765
36,VF_SHVB-6,VF,SHVB,SH,166,1,6,6,8,7/4/18,655
36,VF_SHVB-6,VF,SHVB,SH,166,1,6,6,8,7/4/18,1320
36,VF_SHVB-6,VF,SHVB,SH,166,1,6,6,8,7/4/18,1020
36,VF_SHVB-6,VF,SHVB,SH,166,1,6,6,8,7/4/18,1240
36,VF_SHVB-6,VF,SHVB,SH,166,1,6,6,8,7/4/18,1040
36,VF_SHVB-6,VF,SHVB,SH,166,1,6,6,8,7/4/18,1240
36,VF_SHVB-6,VF,SHVB,SH,166,1,6,6,8,7/4/18,880
36,VF_SHVB-6,VF,SHVB,VB,166,1,6,6,8,7/4/18,
36,VF_SHVB-6,VF,SHVB,VB,166,1,6,6,8,7/4/18,
36,VF_SHVB-6,VF,SHVB,VB,166,1,6,6,8,7/4/18,
36,VF_SHVB-6,VF,SHVB,VB,166,1,6,6,8,7/4/18,
36,VF_SHVB-6,VF,SHVB,VB,166,1,6,6,8,7/4/18,
36,VF_SHVB-6,VF,SHVB,VB,166,1,6,6,8,7/4/18,
36,VF_SHVB-6,VF,SHVB,VB,166,1,6,6,8,7/4/18,
36,VF_SHVB-6,VF,SHVB,VB,166,1,6,6,8,7/4/18,
36,VF_SHVB-6,VF,SHVB,VB,166,1,6,6,8,7/4/18,
36,VF_SHVB-6,VF,SHVB,VB,166,1,6,6,8,7/4/18,
37,FO_SS-1,FO,SS,SS,211,2,1,1,8,7/6/18,1040
37,FO_SS-1,FO,SS,SS,211,2,1,1,8,7/6/18,830
37,FO_SS-1,FO,SS,SS,211,2,1,1,8,7/6/18,830
37,FO_SS-1,FO,SS,SS,211,2,1,1,8,7/6/18,660
37,FO_SS-1,FO,SS,SS,211,2,1,1,8,7/6/18,870
37,FO_SS-1,FO,SS,SS,211,2,1,1,8,7/6/18,590
37,FO_SS-1,FO,SS,SS,211,2,1,1,8,7/6/18,580
37,FO_SS-1,FO,SS,SS,211,2,1,1,8,7/6/18,430
37,FO_SS-1,FO,SS,SS,211,2,1,1,8,7/6/18,450
37,FO_SS-1,FO,SS,SS,211,2,1,1,8,7/6/18,490
38,FO_SHSS-1,FO,SHSS,SH,212,2,1,2,8,7/6/18,1260
38,FO_SHSS-1,FO,SHSS,SH,212,2,1,2,8,7/6/18,1280
38,FO_SHSS-1,FO,SHSS,SH,212,2,1,2,8,7/6/18,1225
38,FO_SHSS-1,FO,SHSS,SH,212,2,1,2,8,7/6/18,1435
38,FO_SHSS-1,FO,SHSS,SH,212,2,1,2,8,7/6/18,910
38,FO_SHSS-1,FO,SHSS,SH,212,2,1,2,8,7/6/18,790
38,FO_SHSS-1,FO,SHSS,SH,212,2,1,2,8,7/6/18,600
38,FO_SHSS-1,FO,SHSS,SH,212,2,1,2,8,7/6/18,905
38,FO_SHSS-1,FO,SHSS,SH,212,2,1,2,8,7/6/18,630
38,FO_SHSS-1,FO,SHSS,SH,212,2,1,2,8,7/6/18,635
38,FO_SHSS-1,FO,SHSS,SS,213,2,1,3,8,7/6/18,685
38,FO_SHSS-1,FO,SHSS,SS,213,2,1,3,8,7/6/18,470
38,FO_SHSS-1,FO,SHSS,SS,213,2,1,3,8,7/6/18,690
38,FO_SHSS-1,FO,SHSS,SS,213,2,1,3,8,7/6/18,430
38,FO_SHSS-1,FO,SHSS,SS,213,2,1,3,8,7/6/18,680
38,FO_SHSS-1,FO,SHSS,SS,213,2,1,3,8,7/6/18,580
38,FO_SHSS-1,FO,SHSS,SS,213,2,1,3,8,7/6/18,790
38,FO_SHSS-1,FO,SHSS,SS,213,2,1,3,8,7/6/18,705
38,FO_SHSS-1,FO,SHSS,SS,213,2,1,3,8,7/6/18,600
38,FO_SHSS-1,FO,SHSS,SS,213,2,1,3,8,7/6/18,640
39,FO_SHVB-1,FO,SHVB,SH,213,2,1,3,8,7/6/18,1210
39,FO_SHVB-1,FO,SHVB,SH,213,2,1,3,8,7/6/18,1540
39,FO_SHVB-1,FO,SHVB,SH,213,2,1,3,8,7/6/18,1630
39,FO_SHVB-1,FO,SHVB,SH,213,2,1,3,8,7/6/18,780
39,FO_SHVB-1,FO,SHVB,SH,213,2,1,3,8,7/6/18,890
39,FO_SHVB-1,FO,SHVB,SH,213,2,1,3,8,7/6/18,1000
39,FO_SHVB-1,FO,SHVB,SH,213,2,1,3,8,7/6/18,935
39,FO_SHVB-1,FO,SHVB,SH,213,2,1,3,8,7/6/18,660
39,FO_SHVB-1,FO,SHVB,SH,213,2,1,3,8,7/6/18,640
39,FO_SHVB-1,FO,SHVB,SH,213,2,1,3,8,7/6/18,820
39,FO_SHVB-1,FO,SHVB,VB,214,2,1,4,8,7/6/18,
39,FO_SHVB-1,FO,SHVB,VB,214,2,1,4,8,7/6/18,
39,FO_SHVB-1,FO,SHVB,VB,214,2,1,4,8,7/6/18,
39,FO_SHVB-1,FO,SHVB,VB,214,2,1,4,8,7/6/18,
39,FO_SHVB-1,FO,SHVB,VB,214,2,1,4,8,7/6/18,
39,FO_SHVB-1,FO,SHVB,VB,214,2,1,4,8,7/6/18,
39,FO_SHVB-1,FO,SHVB,VB,214,2,1,4,8,7/6/18,
39,FO_SHVB-1,FO,SHVB,VB,214,2,1,4,8,7/6/18,
39,FO_SHVB-1,FO,SHVB,VB,214,2,1,4,8,7/6/18,
39,FO_SHVB-1,FO,SHVB,VB,214,2,1,4,8,7/6/18,
40,FO_SSVB-1,FO,SSVB,SS,214,2,1,4,8,7/6/18,680
40,FO_SSVB-1,FO,SSVB,SS,214,2,1,4,8,7/6/18,760
40,FO_SSVB-1,FO,SSVB,SS,214,2,1,4,8,7/6/18,675
40,FO_SSVB-1,FO,SSVB,SS,214,2,1,4,8,7/6/18,760
40,FO_SSVB-1,FO,SSVB,SS,214,2,1,4,8,7/6/18,865
40,FO_SSVB-1,FO,SSVB,SS,214,2,1,4,8,7/6/18,1065
40,FO_SSVB-1,FO,SSVB,SS,214,2,1,4,8,7/6/18,1015
40,FO_SSVB-1,FO,SSVB,SS,214,2,1,4,8,7/6/18,1075
40,FO_SSVB-1,FO,SSVB,SS,214,2,1,4,8,7/6/18,540
40,FO_SSVB-1,FO,SSVB,SS,214,2,1,4,8,7/6/18,745
40,FO_SSVB-1,FO,SSVB,VB,214,2,1,4,8,7/6/18,
40,FO_SSVB-1,FO,SSVB,VB,214,2,1,4,8,7/6/18,
40,FO_SSVB-1,FO,SSVB,VB,214,2,1,4,8,7/6/18,
40,FO_SSVB-1,FO,SSVB,VB,214,2,1,4,8,7/6/18,
40,FO_SSVB-1,FO,SSVB,VB,214,2,1,4,8,7/6/18,
40,FO_SSVB-1,FO,SSVB,VB,214,2,1,4,8,7/6/18,
40,FO_SSVB-1,FO,SSVB,VB,214,2,1,4,8,7/6/18,
40,FO_SSVB-1,FO,SSVB,VB,214,2,1,4,8,7/6/18,
40,FO_SSVB-1,FO,SSVB,VB,214,2,1,4,8,7/6/18,
40,FO_SSVB-1,FO,SSVB,VB,214,2,1,4,8,7/6/18,
41,FO_SH-1,FO,SH,SH,215,2,1,5,8,7/6/18,1420
41,FO_SH-1,FO,SH,SH,215,2,1,5,8,7/6/18,1480
41,FO_SH-1,FO,SH,SH,215,2,1,5,8,7/6/18,1690
41,FO_SH-1,FO,SH,SH,215,2,1,5,8,7/6/18,1700
41,FO_SH-1,FO,SH,SH,215,2,1,5,8,7/6/18,1960
41,FO_SH-1,FO,SH,SH,215,2,1,5,8,7/6/18,1560
41,FO_SH-1,FO,SH,SH,215,2,1,5,8,7/6/18,1770
41,FO_SH-1,FO,SH,SH,215,2,1,5,8,7/6/18,1650
41,FO_SH-1,FO,SH,SH,215,2,1,5,8,7/6/18,1500
41,FO_SH-1,FO,SH,SH,215,2,1,5,8,7/6/18,1300
42,FO_VB-1,FO,VB,VB,216,2,1,6,8,7/6/18,
42,FO_VB-1,FO,VB,VB,216,2,1,6,8,7/6/18,
42,FO_VB-1,FO,VB,VB,216,2,1,6,8,7/6/18,
42,FO_VB-1,FO,VB,VB,216,2,1,6,8,7/6/18,
42,FO_VB-1,FO,VB,VB,216,2,1,6,8,7/6/18,
42,FO_VB-1,FO,VB,VB,216,2,1,6,8,7/6/18,
42,FO_VB-1,FO,VB,VB,216,2,1,6,8,7/6/18,
42,FO_VB-1,FO,VB,VB,216,2,1,6,8,7/6/18,
42,FO_VB-1,FO,VB,VB,216,2,1,6,8,7/6/18,
42,FO_VB-1,FO,VB,VB,216,2,1,6,8,7/6/18,
43,FO_VB-2,FO,VB,VB,221,2,2,1,8,7/6/18,
43,FO_VB-2,FO,VB,VB,221,2,2,1,8,7/6/18,
43,FO_VB-2,FO,VB,VB,221,2,2,1,8,7/6/18,
43,FO_VB-2,FO,VB,VB,221,2,2,1,8,7/6/18,
43,FO_VB-2,FO,VB,VB,221,2,2,1,8,7/6/18,
43,FO_VB-2,FO,VB,VB,221,2,2,1,8,7/6/18,
43,FO_VB-2,FO,VB,VB,221,2,2,1,8,7/6/18,
43,FO_VB-2,FO,VB,VB,221,2,2,1,8,7/6/18,
43,FO_VB-2,FO,VB,VB,221,2,2,1,8,7/6/18,
43,FO_VB-2,FO,VB,VB,221,2,2,1,8,7/6/18,
44,FO_SSVB-2,FO,SSVB,SS,222,2,2,2,8,7/6/18,740
44,FO_SSVB-2,FO,SSVB,SS,222,2,2,2,8,7/6/18,760
44,FO_SSVB-2,FO,SSVB,SS,222,2,2,2,8,7/6/18,515
44,FO_SSVB-2,FO,SSVB,SS,222,2,2,2,8,7/6/18,570
44,FO_SSVB-2,FO,SSVB,SS,222,2,2,2,8,7/6/18,550
44,FO_SSVB-2,FO,SSVB,SS,222,2,2,2,8,7/6/18,470
44,FO_SSVB-2,FO,SSVB,SS,222,2,2,2,8,7/6/18,660
44,FO_SSVB-2,FO,SSVB,SS,222,2,2,2,8,7/6/18,870
44,FO_SSVB-2,FO,SSVB,SS,222,2,2,2,8,7/6/18,780
44,FO_SSVB-2,FO,SSVB,SS,222,2,2,2,8,7/6/18,730
44,FO_SSVB-2,FO,SSVB,VB,222,2,2,2,8,7/6/18,
44,FO_SSVB-2,FO,SSVB,VB,222,2,2,2,8,7/6/18,
44,FO_SSVB-2,FO,SSVB,VB,222,2,2,2,8,7/6/18,
44,FO_SSVB-2,FO,SSVB,VB,222,2,2,2,8,7/6/18,
44,FO_SSVB-2,FO,SSVB,VB,222,2,2,2,8,7/6/18,
44,FO_SSVB-2,FO,SSVB,VB,222,2,2,2,8,7/6/18,
44,FO_SSVB-2,FO,SSVB,VB,222,2,2,2,8,7/6/18,
44,FO_SSVB-2,FO,SSVB,VB,222,2,2,2,8,7/6/18,
44,FO_SSVB-2,FO,SSVB,VB,222,2,2,2,8,7/6/18,
44,FO_SSVB-2,FO,SSVB,VB,222,2,2,2,8,7/6/18,
45,FO_SS-2,FO,SS,SS,223,2,2,3,8,7/6/18,900
45,FO_SS-2,FO,SS,SS,223,2,2,3,8,7/6/18,630
45,FO_SS-2,FO,SS,SS,223,2,2,3,8,7/6/18,890
45,FO_SS-2,FO,SS,SS,223,2,2,3,8,7/6/18,610
45,FO_SS-2,FO,SS,SS,223,2,2,3,8,7/6/18,580
45,FO_SS-2,FO,SS,SS,223,2,2,3,8,7/6/18,730
45,FO_SS-2,FO,SS,SS,223,2,2,3,8,7/6/18,660
45,FO_SS-2,FO,SS,SS,223,2,2,3,8,7/6/18,560
45,FO_SS-2,FO,SS,SS,223,2,2,3,8,7/6/18,560
45,FO_SS-2,FO,SS,SS,223,2,2,3,8,7/6/18,470
46,FO_SH-2,FO,SH,SH,224,2,2,4,8,7/6/18,1565
46,FO_SH-2,FO,SH,SH,224,2,2,4,8,7/6/18,1490
46,FO_SH-2,FO,SH,SH,224,2,2,4,8,7/6/18,1860
46,FO_SH-2,FO,SH,SH,224,2,2,4,8,7/6/18,1170
46,FO_SH-2,FO,SH,SH,224,2,2,4,8,7/6/18,1015
46,FO_SH-2,FO,SH,SH,224,2,2,4,8,7/6/18,1140
46,FO_SH-2,FO,SH,SH,224,2,2,4,8,7/6/18,1190
46,FO_SH-2,FO,SH,SH,224,2,2,4,8,7/6/18,1510
46,FO_SH-2,FO,SH,SH,224,2,2,4,8,7/6/18,1140
46,FO_SH-2,FO,SH,SH,224,2,2,4,8,7/6/18,1065
47,FO_SHVB-2,FO,SHVB,SH,225,2,2,5,8,7/6/18,1315
47,FO_SHVB-2,FO,SHVB,SH,225,2,2,5,8,7/6/18,1660
47,FO_SHVB-2,FO,SHVB,SH,225,2,2,5,8,7/6/18,1200
47,FO_SHVB-2,FO,SHVB,SH,225,2,2,5,8,7/6/18,1700
47,FO_SHVB-2,FO,SHVB,SH,225,2,2,5,8,7/6/18,1780
47,FO_SHVB-2,FO,SHVB,SH,225,2,2,5,8,7/6/18,1690
47,FO_SHVB-2,FO,SHVB,SH,225,2,2,5,8,7/6/18,1560
47,FO_SHVB-2,FO,SHVB,SH,225,2,2,5,8,7/6/18,1330
47,FO_SHVB-2,FO,SHVB,SH,225,2,2,5,8,7/6/18,890
47,FO_SHVB-2,FO,SHVB,SH,225,2,2,5,8,7/6/18,940
47,FO_SHVB-2,FO,SHVB,VB,225,2,2,5,8,7/6/18,
47,FO_SHVB-2,FO,SHVB,VB,226,2,2,6,8,7/6/18,
47,FO_SHVB-2,FO,SHVB,VB,226,2,2,6,8,7/6/18,
47,FO_SHVB-2,FO,SHVB,VB,226,2,2,6,8,7/6/18,
47,FO_SHVB-2,FO,SHVB,VB,226,2,2,6,8,7/6/18,
47,FO_SHVB-2,FO,SHVB,VB,226,2,2,6,8,7/6/18,
47,FO_SHVB-2,FO,SHVB,VB,226,2,2,6,8,7/6/18,
47,FO_SHVB-2,FO,SHVB,VB,226,2,2,6,8,7/6/18,
47,FO_SHVB-2,FO,SHVB,VB,226,2,2,6,8,7/6/18,
47,FO_SHVB-2,FO,SHVB,VB,226,2,2,6,8,7/6/18,
48,FO_SHSS-2,FO,SHSS,SH,226,2,2,6,8,7/6/18,1410
48,FO_SHSS-2,FO,SHSS,SH,226,2,2,6,8,7/6/18,1590
48,FO_SHSS-2,FO,SHSS,SH,226,2,2,6,8,7/6/18,1420
48,FO_SHSS-2,FO,SHSS,SH,226,2,2,6,8,7/6/18,1580
48,FO_SHSS-2,FO,SHSS,SH,226,2,2,6,8,7/6/18,1305
48,FO_SHSS-2,FO,SHSS,SH,226,2,2,6,8,7/6/18,1160
48,FO_SHSS-2,FO,SHSS,SH,226,2,2,6,8,7/6/18,1700
48,FO_SHSS-2,FO,SHSS,SH,226,2,2,6,8,7/6/18,1240
48,FO_SHSS-2,FO,SHSS,SH,226,2,2,6,8,7/6/18,1540
48,FO_SHSS-2,FO,SHSS,SH,226,2,2,6,8,7/6/18,1710
48,FO_SHSS-2,FO,SHSS,SS,226,2,2,6,8,7/6/18,1480
48,FO_SHSS-2,FO,SHSS,SS,226,2,2,6,8,7/6/18,1230
48,FO_SHSS-2,FO,SHSS,SS,226,2,2,6,8,7/6/18,1235
48,FO_SHSS-2,FO,SHSS,SS,226,2,2,6,8,7/6/18,980
48,FO_SHSS-2,FO,SHSS,SS,226,2,2,6,8,7/6/18,930
48,FO_SHSS-2,FO,SHSS,SS,226,2,2,6,8,7/6/18,1380
48,FO_SHSS-2,FO,SHSS,SS,226,2,2,6,8,7/6/18,1230
48,FO_SHSS-2,FO,SHSS,SS,226,2,2,6,8,7/6/18,1090
48,FO_SHSS-2,FO,SHSS,SS,226,2,2,6,8,7/6/18,830
48,FO_SHSS-2,FO,SHSS,SS,226,2,2,6,8,7/6/18,640
49,FO_SH-3,FO,SH,SH,231,2,3,1,8,7/6/18,1395
49,FO_SH-3,FO,SH,SH,231,2,3,1,8,7/6/18,1215
49,FO_SH-3,FO,SH,SH,231,2,3,1,8,7/6/18,1230
49,FO_SH-3,FO,SH,SH,231,2,3,1,8,7/6/18,685
49,FO_SH-3,FO,SH,SH,231,2,3,1,8,7/6/18,910
